FileName, CommitSha
MicrosoftSentinel/Detections/AzureActivity/new_dcr_creation_detection_rule.json,
MicrosoftSentinel/Detections/SecurityEvent/ad_user_enabled_password_not_set_48h_detection_rule.json,
MicrosoftSentinel/Detections/SecurityEvent/user_account_privileged_group_addition_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/high_privileged_role_assignment_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/azure_portal_brute_force_attack_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/dangerous_api_permission_consent_detection_rule.json,
MicrosoftSentinel/Detections/SecurityEvent/security_event_log_cleared_detection_rule.json,
MicrosoftSentinel/Detections/DeviceEvents/smart_screen_potential_phishing_url_clicked.json,
MicrosoftSentinel/Detections/AzureActivity/new_source_dcr_association_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/privileged_accounts_signin_failure_spikes_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/successful_logon_different_ip_failure_detection_rule.json,
MicrosoftSentinel/Detections/M365Defender/proxynotshell_exchange_suspicious_files_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/malicious_oauth_app_registration_detection.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/privilege_escalation_attempt_via_role_management_and_group_access_estimation.json,
MicrosoftSentinel/Detections/DeviceTvmSoftwareVulnerabilities/vulnerability_detected_on_domain_controller.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/azure_ad_conditional_access_bypass_detection_rule.json,
MicrosoftSentinel/Detections/M365Defender/Potential unauthorised code executed from the browser.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/privileged_user_security_group_enumeration_via_powershell.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/guest_user_invitation_new_inviter_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/high_privileged_app_secret_addition_detection_rule.json,
MicrosoftSentinel/Detections/Usage/new_dcr_created.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/privileged_account_auth_methods_change_detection_rule.json,
MicrosoftSentinel/Detections/Usage/new_data_connector_deployed.json,
MicrosoftSentinel/Detections/M365Defender/bumblebee_odbcconf_dll_execution_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/disabled_account_signin_attempts_detection_rule.json,
MicrosoftSentinel/Detections/M365Defender/bumblebee_ransomware_process_injection_detection_rule.json.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/high_privileged_app_owner_addition_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/azure_application_and_service_principal_reconnaissance_via_powershell.json,
MicrosoftSentinel/Detections/SecurityEvent/non_domain_controller_ad_replication_detection_rule.json,
MicrosoftSentinel/Detections/AzureActivity/new_lighthouse_service_provider_detection_rule.json,
MicrosoftSentinel/Detections/M365Defender/bumblebee_malicious_dll_export_functions_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/azure_ad_service_principal_auth_failure_detection_rule.json.json,
MicrosoftSentinel/Detections/Azure Web Application Firewall (WAF)/azure_firewall_multiple_deny_actions_detection_rule.json,
MicrosoftSentinel/Detections/DNS/potential_exploitation_of_cve-2024-49112_ldap_nightmare.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/security_group_cloning_detection_via_powershell.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/multiple_password_reset_by_user_detection_rule.json,
MicrosoftSentinel/Detections/Microsoft365/risky_admin_office_operations_detection_rule.json.json,
MicrosoftSentinel/Detections/Microsoft365/malicious_mailbox_rules_bec_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/conditional_access_policy_off_hours_changes_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/high_privileged_user_password_reset_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/new_user_privileged_role_assignment_detection_rule.json,
MicrosoftSentinel/Detections/MicrosoftGraphActivityLogs/invoke-dumpapps_powershell_module_usage_detection.json,
MicrosoftSentinel/Detections/Microsoft365/sharepoint_unseen_user_agent_file_operations_detection_rule.json,
MicrosoftSentinel/Detections/Microsoft365/suspicious_user_watchlist_activity_detection_rule.json,
MicrosoftSentinel/Detections/Usage/new_data_source_added_to_dcr.json,
MicrosoftSentinel/Detections/MicrosoftEntraID/mfa_explicit_deny_detection_rule.json,

